clip_ratio/high_max,clip_ratio/high_mean,clip_ratio/low_mean,clip_ratio/low_min,clip_ratio/region_mean,completions/clipped_ratio,completions/max_length,completions/max_terminated_length,completions/mean_length,completions/mean_terminated_length,completions/min_length,completions/min_terminated_length,entropy,epoch,frac_reward_zero_std,grad_norm,learning_rate,loss,num_tokens,reward,reward_std,rewards/correctness_reward/mean,rewards/correctness_reward/std,rewards/format_reward/mean,rewards/format_reward/std,step,step_time
0.0,0.0,0.0,0.0,0.0,0.0,347.0,347.0,213.875,213.875,131.0,131.0,0.1622342588379979,0.139186295503212,0.75,0.43950265645980835,2e-05,-0.009975507855415344,2629239.0,0.5750000476837158,0.49186939001083374,0.375,0.49186936020851135,0.20000000298023224,0.0,260,22.800023342000713
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,216.0,196.6875,190.64515686035156,133.0,133.0,0.10116639779880643,0.13972162740899358,0.75,0.5166626572608948,2e-05,0.08137563616037369,2639021.0,1.162500023841858,0.2121320366859436,0.96875,0.1767766922712326,0.19374999403953552,0.0353553406894207,261,28.70838852199995
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,315.0,185.84375,172.6333465576172,77.0,77.0,0.09067561849951744,0.14025695931477516,0.75,0.40854576230049133,2e-05,0.08429861068725586,2648040.0,1.03125,0.40035268664360046,0.84375,0.3689020276069641,0.1875,0.049186933785676956,262,25.74205868700119
0.0,0.0,0.0,0.0,0.0,0.0,347.0,347.0,215.875,215.875,116.0,116.0,0.1454113768413663,0.14079229122055675,0.0,0.7178459763526917,2e-05,0.00740407407283783,2658508.0,0.6687500476837158,0.507007360458374,0.46875,0.507007360458374,0.20000000298023224,0.0,263,24.942578917998617
0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,175.21875,175.21875,95.0,95.0,0.11598455626517534,0.14132762312633834,0.5,0.5685034394264221,2e-05,0.005467912182211876,2667635.0,1.0437500476837158,0.3689020872116089,0.84375,0.3689020276069641,0.20000000298023224,0.0,264,22.15309304100265
0.0,0.0,0.0,0.0,0.0,0.0,272.0,272.0,183.5,183.5,125.0,125.0,0.10479236114770174,0.1418629550321199,0.75,0.3796239495277405,2e-05,0.00773121602833271,2677003.0,1.0437500476837158,0.3689020276069641,0.84375,0.3689020276069641,0.20000000298023224,0.0,265,19.361169349997
0.0,0.0,0.0,0.0,0.0,0.0,232.0,232.0,171.59375,171.59375,118.0,118.0,0.13994305953383446,0.1423982869379015,0.25,0.7232253551483154,2e-05,0.03248128294944763,2685926.0,1.0750000476837158,0.33601078391075134,0.875,0.33601075410842896,0.20000000298023224,0.0,266,15.798797768999066
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,375.0,238.25,228.53334045410156,146.0,146.0,0.11793424189090729,0.14293361884368308,0.5,0.5422384738922119,2e-05,0.032490335404872894,2696894.0,0.8125000596046448,0.5103762149810791,0.625,0.49186936020851135,0.1875,0.049186933785676956,267,27.606741977000638
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,335.0,227.53125,217.10000610351562,136.0,136.0,0.08939686790108681,0.14346895074946467,0.25,0.5259349942207336,2e-05,-0.02121129259467125,2707431.0,0.6875000596046448,0.5228643417358398,0.5,0.5080004930496216,0.1875,0.049186933785676956,268,26.393280743001014
0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,189.78125,189.78125,119.0,119.0,0.11698020761832595,0.14400428265524626,0.25,0.774567723274231,2e-05,-0.008079618215560913,2716856.0,0.8562500476837158,0.4825587272644043,0.65625,0.4825586974620819,0.20000000298023224,0.0,269,19.11953544500102
0.0,0.0,0.0,0.0,0.0,0.0,375.0,375.0,224.3125,224.3125,96.0,96.0,0.10262675164267421,0.14453961456102785,0.5,0.45974022150039673,2e-05,0.02467968314886093,2727698.0,0.7625000476837158,0.5040161609649658,0.5625,0.504016101360321,0.20000000298023224,0.0,270,27.29073486499874
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,376.0,210.53125,204.9354705810547,141.0,141.0,0.13095045182853937,0.14507494646680943,0.0,0.6774423718452454,2e-05,0.05314793437719345,2737923.0,0.8437500596046448,0.5022128820419312,0.65625,0.4825586974620819,0.1875,0.049186933785676956,271,26.415783605001707
0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,171.875,171.875,128.0,128.0,0.11542822327464819,0.145610278372591,0.5,0.6090818047523499,2e-05,-0.028108127415180206,2746695.0,0.7625000476837158,0.5040161609649658,0.5625,0.504016101360321,0.20000000298023224,0.0,272,15.742088816999967
0.0,0.0,0.0,0.0,0.0,0.09375,384.0,373.0,219.90625,202.9310302734375,104.0,104.0,0.1679238574579358,0.14614561027837258,0.25,0.762414276599884,2e-05,0.022612599655985832,2757940.0,0.5875000953674316,0.5179052352905273,0.40625,0.49899089336395264,0.18125000596046448,0.059228915721178055,273,30.239980188000118
0.0,0.0,0.0,0.0,0.0,0.0,299.0,299.0,226.59375,226.59375,133.0,133.0,0.11129310540854931,0.14668094218415417,0.5,0.4946742057800293,2e-05,-0.009829375892877579,2768327.0,0.7000000476837158,0.5080004930496216,0.5,0.5080004930496216,0.20000000298023224,0.0,274,21.28897731500183
0.0,0.0,0.0,0.0,0.0,0.0,379.0,379.0,229.1875,229.1875,143.0,143.0,0.11395303159952164,0.14721627408993576,0.75,0.3360115885734558,2e-05,0.03732645511627197,2779845.0,0.6375000476837158,0.5040161609649658,0.4375,0.504016101360321,0.20000000298023224,0.0,275,26.310969299000135
0.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,213.625,213.625,137.0,137.0,0.10049132443964481,0.14775160599571735,0.75,0.5170983076095581,2e-05,0.037744440138339996,2790545.0,1.1687500476837158,0.1767767071723938,0.96875,0.1767766922712326,0.20000000298023224,0.0,276,24.662488374999157
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,367.0,253.5,249.29031372070312,111.0,111.0,0.16664412431418896,0.14828693790149894,0.75,0.3041529059410095,2e-05,0.009019346907734871,2801985.0,0.4812500476837158,0.45680344104766846,0.28125,0.45680341124534607,0.20000000298023224,0.0,277,27.244158981999135
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,344.0,228.34375,217.9666748046875,133.0,133.0,0.21040420420467854,0.14882226980728053,0.0,0.8101251125335693,2e-05,-0.00941506028175354,2813244.0,0.625,0.5174378752708435,0.4375,0.504016101360321,0.1875,0.049186933785676956,278,28.80402448699897
0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,162.46875,162.46875,97.0,97.0,0.12474671937525272,0.1493576017130621,0.75,0.5148694515228271,2e-05,0.01215110719203949,2821619.0,0.8875000476837158,0.4709291160106659,0.6875,0.4709290862083435,0.20000000298023224,0.0,279,17.084658976000355
0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,196.15625,196.15625,56.0,56.0,0.13900743331760168,0.14989293361884368,0.75,0.42827749252319336,2e-05,-0.04447213560342789,2831096.0,0.8875000476837158,0.4709291160106659,0.6875,0.4709290862083435,0.20000000298023224,0.0,280,20.8386413119988
0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.0,184.53125,184.53125,115.0,115.0,0.1597170401364565,0.15042826552462527,0.5,0.5440571308135986,2e-05,0.005896545946598053,2840089.0,0.45000001788139343,0.4819315969944,0.28125,0.45680341124534607,0.16875001788139343,0.07378040999174118,281,21.296025311998164
0.0,0.0,0.0,0.0,0.0,0.0,286.0,286.0,177.03125,177.03125,95.0,95.0,0.1101915929466486,0.15096359743040685,0.25,0.5996108055114746,2e-05,-0.03610023483633995,2848642.0,0.9500000476837158,0.4399413764476776,0.75,0.4399413466453552,0.20000000298023224,0.0,282,17.814250731000357
0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,253.375,253.375,133.0,133.0,0.09930615499615669,0.15149892933618844,0.25,0.5054624080657959,2e-05,-0.031910158693790436,2860142.0,0.29375001788139343,0.2961445748806,0.09375,0.2961445748806,0.20000000298023224,0.0,283,24.316623223001443
0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,194.4375,194.4375,118.0,118.0,0.10990838892757893,0.15203426124197003,0.75,0.31197625398635864,2e-05,0.0014769956469535828,2869908.0,0.9187500476837158,0.45680344104766846,0.71875,0.45680341124534607,0.20000000298023224,0.0,284,26.61814510199656
0.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,204.0625,204.0625,134.0,134.0,0.16432845033705235,0.15256959314775162,0.75,0.5044776201248169,2e-05,-0.004221944138407707,2879966.0,0.7312500476837158,0.507007360458374,0.53125,0.507007360458374,0.20000000298023224,0.0,285,23.074520486999972
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,352.0,224.78125,219.64515686035156,94.0,94.0,0.11929886601865292,0.15310492505353318,0.0,0.7568429112434387,2e-05,0.032578758895397186,2890343.0,0.7250000238418579,0.5149381756782532,0.53125,0.507007360458374,0.19374999403953552,0.0353553406894207,286,25.81059639600062
0.0,0.0,0.0,0.0,0.0,0.0,271.0,271.0,206.5,206.5,105.0,105.0,0.08506749477237463,0.15364025695931477,0.0,0.8123913407325745,2e-05,0.01189701072871685,2900047.0,0.7937500476837158,0.4989909529685974,0.59375,0.49899089336395264,0.20000000298023224,0.0,287,18.766594832999544
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,374.0,203.6875,197.87095642089844,121.0,121.0,0.15167796984314919,0.15417558886509636,0.75,0.4963293969631195,2e-05,0.032499656081199646,2909677.0,0.9437500238418579,0.45219001173973083,0.75,0.4399413466453552,0.19374999403953552,0.0353553406894207,288,26.252309472003617
0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,168.1875,168.1875,132.0,132.0,0.10623250994831324,0.15471092077087795,0.75,0.3864627480506897,2e-05,-0.011436954140663147,2918107.0,1.1375000476837158,0.24593469500541687,0.9375,0.24593468010425568,0.20000000298023224,0.0,289,17.22168174900071
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,369.0,236.25,226.40000915527344,133.0,133.0,0.1682512816041708,0.15524625267665954,0.25,0.6162790656089783,2e-05,0.04210621863603592,2929147.0,0.6875,0.5228643417358398,0.5,0.5080004930496216,0.1875,0.049186933785676956,290,24.38172254100209
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,364.0,216.84375,211.45159912109375,140.0,140.0,0.08566367253661156,0.15578158458244112,0.25,0.6502377390861511,2e-05,0.012402139604091644,2939278.0,0.9125000238418579,0.4681811034679413,0.71875,0.45680341124534607,0.19374999403953552,0.0353553406894207,291,27.001122799001678
0.0,0.0,0.0,0.0,0.0,0.0,232.0,232.0,156.125,156.125,104.0,104.0,0.11857266537845135,0.15631691648822268,0.25,0.9969164133071899,2e-05,0.012027041055262089,2947322.0,0.9187500476837158,0.45680341124534607,0.71875,0.45680341124534607,0.20000000298023224,0.0,292,14.27707041299982
0.0,0.0,0.0,0.0,0.0,0.0,226.0,226.0,160.4375,160.4375,100.0,100.0,0.09943768475204706,0.15685224839400427,0.25,0.7658684849739075,2e-05,0.027890123426914215,2955416.0,0.9500000476837158,0.4399413764476776,0.75,0.4399413466453552,0.20000000298023224,0.0,293,14.657317548999345
0.0,0.0,0.0,0.0,0.0,0.0625,384.0,300.0,198.65625,186.3000030517578,118.0,118.0,0.19234168902039528,0.15738758029978586,0.25,0.7507368922233582,2e-05,0.09948351234197617,2965189.0,0.4375,0.44991040229797363,0.25,0.4399413466453552,0.1875,0.049186933785676956,294,28.8644644240012
0.0,0.0,0.0,0.0,0.0,0.0,292.0,292.0,172.21875,172.21875,98.0,98.0,0.16169274970889091,0.15792291220556745,0.0,0.8440715074539185,2e-05,0.045582905411720276,2973740.0,0.5125000476837158,0.4709291160106659,0.3125,0.4709290862083435,0.20000000298023224,0.0,295,20.0076409159974
0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,198.25,198.25,117.0,117.0,0.12687871884554625,0.15845824411134904,0.5,0.6849318146705627,2e-05,-0.0015728697180747986,2983772.0,1.0437500476837158,0.3689020872116089,0.84375,0.3689020276069641,0.20000000298023224,0.0,296,26.56663777799986
0.0,0.0,0.0,0.0,0.0,0.0,321.0,321.0,196.9375,196.9375,140.0,140.0,0.13105995673686266,0.15899357601713063,0.75,0.5257596373558044,2e-05,-0.0072350576519966125,2994074.0,0.7312500476837158,0.507007360458374,0.53125,0.507007360458374,0.20000000298023224,0.0,297,21.351433570000154
0.0,0.0,0.0,0.0,0.0,0.0,167.0,167.0,131.96875,131.96875,83.0,83.0,0.0950361555442214,0.15952890792291222,1.0,0.0,2e-05,0.0,3001297.0,1.2000000476837158,0.0,1.0,0.0,0.20000000298023224,0.0,298,12.580321146999268
0.0,0.0,0.0,0.0,0.0,0.03125,384.0,354.0,216.65625,211.258056640625,121.0,121.0,0.16219799127429724,0.16006423982869378,0.25,0.647556483745575,2e-05,0.03018774837255478,3011934.0,0.4125000238418579,0.4248339533805847,0.21875,0.420013427734375,0.19374999403953552,0.0353553406894207,299,28.745902612003192
0.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,145.9375,145.9375,77.0,77.0,0.14006064366549253,0.16059957173447537,0.25,0.886906623840332,2e-05,0.04706794023513794,3019788.0,0.8875000476837158,0.4709291160106659,0.6875,0.4709290862083435,0.20000000298023224,0.0,300,17.047474761000558
